,age,gender,technical affinity,management experience,preTrust,neuroticism,extraversion,openness,agreeableness,conscientiousness,pers_code,step_number1,proactivity1,helpRequest1,suggestionRequest1,duration1,difficulty1,points1,trust1,step_number2,proactivity2,helpRequest2,suggestionRequest2,duration2,difficulty2,points2,trust2,step_number3,proactivity3,helpRequest3,suggestionRequest3,duration3,difficulty3,points3,trust3,step_number4,proactivity4,helpRequest4,suggestionRequest4,duration4,difficulty4,points4,trust4,step_number5,proactivity5,helpRequest5,suggestionRequest5,duration5,difficulty5,points5,trust5,step_number6,proactivity6,helpRequest6,suggestionRequest6,duration6,difficulty6,points6,trust6,step_number7,proactivity7,helpRequest7,suggestionRequest7,duration7,difficulty7,points7,trust7,step_number8,proactivity8,helpRequest8,suggestionRequest8,duration8,difficulty8,points8,trust8,step_number9,proactivity9,helpRequest9,suggestionRequest9,duration9,difficulty9,points9,trust9,step_number10,proactivity10,helpRequest10,suggestionRequest10,duration10,difficulty10,points10,trust10,step_number11,proactivity11,helpRequest11,suggestionRequest11,duration11,difficulty11,points11,trust11,step_number12,proactivity12,helpRequest12,suggestionRequest12,duration12,difficulty12,points12,trust12,#duration,#points
294,41.0,female,3.0,2.0,4.0,3.0,3.0,3.0,5.0,4.0,010,1,none,0,0,41.0,1.0,10,4,2,intervention,0,0,34.0,3.0,10,4,3,intervention,0,0,24.0,2.0,10,3,4,intervention,0,0,32.0,2.0,10,2,5,intervention,0,0,30.0,2.0,10,2,6,intervention,0,0,28.0,2.0,20,2,7,none,0,0,69.0,1.0,20,2,8,intervention,0,0,27.0,3.0,20,2,9,none,0,0,35.0,1.0,30,4,10,none,1,1,26.0,3.0,10,4,11,intervention,0,0,25.0,3.0,10,4,12,intervention,0,0,34.0,3.0,20,4,405.0,180
295,47.0,male,4.0,1.0,4.0,4.0,3.0,5.0,2.0,5.0,011,1,none,0,0,33.0,2.0,10,3,2,intervention,0,0,34.0,3.0,10,3,3,intervention,0,0,38.0,1.0,10,3,4,intervention,0,0,34.0,3.0,10,3,5,intervention,0,0,23.0,3.0,10,3,6,intervention,0,0,39.0,3.0,20,3,7,none,0,1,24.0,3.0,20,4,8,none,0,1,34.0,3.0,20,4,9,intervention,0,0,40.0,3.0,40,4,10,none,0,0,24.0,3.0,10,3,11,intervention,0,0,30.0,2.0,10,4,12,intervention,0,0,24.0,2.0,20,4,377.0,190
296,20.0,female,4.0,3.0,4.0,3.0,2.0,4.0,2.0,3.0,011,1,none,0,0,47.0,2.0,10,3,2,intervention,0,0,80.0,2.0,10,2,3,intervention,0,0,34.0,2.0,10,2,4,intervention,0,0,39.0,3.0,10,2,5,intervention,0,0,37.0,3.0,10,2,6,intervention,0,0,32.0,2.0,20,2,7,none,0,1,28.0,4.0,20,4,8,none,0,1,31.0,2.0,20,2,9,none,0,1,33.0,1.0,30,2,10,none,0,1,28.0,2.0,10,2,11,intervention,0,0,23.0,2.0,10,2,12,intervention,0,0,25.0,3.0,20,2,437.0,180
297,42.0,male,5.0,3.0,5.0,3.0,2.0,3.0,3.0,3.0,011,1,none,0,1,32.0,2.0,10,4,2,intervention,0,0,29.0,3.0,10,4,3,intervention,0,0,49.0,4.0,10,4,4,intervention,0,0,61.0,4.0,10,4,5,intervention,0,0,33.0,4.0,10,5,6,intervention,0,0,48.0,2.0,30,4,7,none,0,0,22.0,3.0,30,4,8,none,0,1,23.0,5.0,20,5,9,none,0,1,28.0,4.0,40,5,10,none,0,1,25.0,3.0,10,5,11,intervention,0,0,26.0,3.0,10,4,12,intervention,0,0,40.0,4.0,20,4,416.0,210
298,24.0,female,4.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,011,1,none,0,0,36.0,2.0,10,4,2,intervention,0,0,46.0,3.0,10,4,3,intervention,0,0,37.0,1.0,10,2,4,intervention,0,0,53.0,2.0,10,2,5,intervention,0,0,35.0,3.0,10,2,6,intervention,0,0,36.0,3.0,20,2,7,none,0,1,30.0,2.0,20,4,8,none,0,1,56.0,2.0,20,4,9,intervention,0,0,31.0,3.0,30,4,10,none,1,0,26.0,4.0,10,4,11,intervention,0,0,25.0,3.0,10,4,12,intervention,0,0,36.0,3.0,20,4,447.0,180
299,47.0,male,4.0,4.0,4.0,4.0,3.0,4.0,2.0,3.0,111,1,none,0,1,89.0,3.0,10,3,2,intervention,0,0,46.0,3.0,10,2,3,intervention,0,0,41.0,2.0,10,2,4,intervention,0,0,80.0,2.0,10,2,5,intervention,0,0,36.0,2.0,10,2,6,intervention,0,0,33.0,2.0,30,2,7,none,0,0,44.0,2.0,30,4,8,none,0,1,35.0,1.0,10,2,9,intervention,0,0,49.0,3.0,30,2,10,none,0,1,48.0,2.0,10,2,11,intervention,0,0,22.0,4.0,10,2,12,intervention,0,0,27.0,1.0,20,2,550.0,190
300,54.0,female,4.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,101,1,none,0,0,44.0,2.0,10,3,2,intervention,0,0,60.0,1.0,10,2,3,intervention,0,0,45.0,2.0,10,2,4,intervention,0,0,51.0,4.0,10,2,5,intervention,0,0,26.0,2.0,10,2,6,intervention,0,0,35.0,3.0,30,2,7,none,0,1,26.0,2.0,20,2,8,none,0,0,52.0,2.0,0,2,9,intervention,0,0,40.0,3.0,40,2,10,none,1,1,28.0,2.0,10,2,11,intervention,0,0,29.0,4.0,10,2,12,intervention,0,0,25.0,3.0,20,2,461.0,180
301,55.0,male,4.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,011,1,none,0,1,32.0,3.0,10,3,2,intervention,0,0,44.0,3.0,10,3,3,intervention,0,0,41.0,1.0,10,2,4,intervention,0,0,21.0,2.0,10,2,5,intervention,0,0,25.0,2.0,10,3,6,intervention,0,0,26.0,3.0,20,4,7,none,0,1,23.0,2.0,20,4,8,none,0,1,30.0,1.0,20,4,9,none,1,1,25.0,2.0,30,4,10,none,1,1,23.0,3.0,10,4,11,intervention,0,0,37.0,2.0,10,4,12,intervention,0,0,26.0,3.0,20,4,353.0,180
302,62.0,female,4.0,4.0,3.0,3.0,2.0,2.0,3.0,4.0,101,1,none,0,1,40.0,2.0,10,3,2,intervention,0,0,41.0,3.0,10,2,3,intervention,0,0,22.0,2.0,10,2,4,intervention,0,0,21.0,2.0,10,2,5,intervention,0,0,27.0,4.0,10,2,6,intervention,0,0,60.0,3.0,20,2,7,intervention,0,0,23.0,2.0,20,2,8,none,0,1,38.0,2.0,10,2,9,intervention,0,0,59.0,1.0,30,2,10,none,0,0,35.0,1.0,10,2,11,intervention,0,0,39.0,2.0,10,2,12,intervention,0,0,28.0,3.0,20,2,433.0,170
303,30.0,male,4.0,2.0,4.0,3.0,4.0,3.0,3.0,4.0,011,1,none,1,1,20.0,2.0,10,4,2,intervention,0,0,30.0,2.0,10,4,3,intervention,0,0,60.0,4.0,10,2,4,intervention,0,0,58.0,3.0,10,2,5,intervention,0,0,28.0,2.0,10,2,6,intervention,0,0,32.0,3.0,30,4,7,none,0,1,24.0,3.0,20,4,8,none,0,1,27.0,2.0,0,4,9,intervention,0,0,46.0,3.0,20,4,10,intervention,0,0,28.0,2.0,10,2,11,intervention,0,0,31.0,2.0,10,2,12,intervention,0,0,38.0,3.0,20,2,422.0,160
304,29.0,male,4.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,001,1,none,0,0,35.0,3.0,10,3,2,intervention,0,0,55.0,2.0,10,2,3,intervention,0,0,24.0,5.0,10,2,4,intervention,0,0,49.0,3.0,10,2,5,intervention,0,0,32.0,2.0,10,2,6,intervention,0,0,35.0,3.0,20,2,7,none,0,1,37.0,5.0,20,4,8,intervention,0,0,36.0,3.0,20,4,9,intervention,0,0,48.0,3.0,30,2,10,none,0,1,25.0,3.0,20,4,11,none,0,0,31.0,3.0,0,2,12,intervention,0,0,28.0,1.0,20,2,435.0,180
305,42.0,male,5.0,3.0,2.0,3.0,5.0,2.0,4.0,4.0,001,1,none,1,1,51.0,2.0,10,2,2,intervention,0,0,49.0,2.0,10,2,3,intervention,0,0,24.0,2.0,10,3,4,intervention,0,0,45.0,3.0,10,2,5,intervention,0,0,33.0,2.0,10,2,6,intervention,0,0,37.0,2.0,20,3,7,none,0,1,26.0,4.0,20,3,8,none,0,0,37.0,3.0,10,3,9,intervention,0,0,55.0,3.0,30,4,10,none,0,0,24.0,3.0,10,3,11,intervention,0,0,38.0,2.0,10,2,12,intervention,0,0,40.0,1.0,20,2,459.0,170
306,38.0,male,4.0,1.0,3.0,2.0,3.0,3.0,2.0,3.0,001,1,none,1,0,23.0,2.0,10,2,2,intervention,0,0,33.0,3.0,10,2,3,intervention,0,0,37.0,1.0,10,2,4,intervention,1,0,67.0,2.0,10,2,5,intervention,0,0,25.0,4.0,10,2,6,intervention,0,0,47.0,3.0,30,2,7,none,0,1,36.0,3.0,10,2,8,intervention,0,0,33.0,2.0,10,2,9,intervention,0,0,36.0,3.0,40,2,10,none,0,1,41.0,3.0,10,2,11,intervention,0,0,35.0,3.0,10,2,12,intervention,0,0,34.0,4.0,20,2,447.0,180
307,26.0,male,4.0,4.0,5.0,2.0,2.0,5.0,4.0,4.0,111,1,none,0,0,202.0,3.0,10,4,2,intervention,0,0,29.0,3.0,10,4,3,intervention,0,0,22.0,1.0,10,2,4,intervention,0,0,32.0,3.0,10,2,5,intervention,0,0,37.0,1.0,10,2,6,intervention,0,0,48.0,4.0,20,2,7,none,0,1,40.0,2.0,30,4,8,none,0,1,32.0,2.0,20,4,9,none,0,1,26.0,3.0,10,4,10,intervention,0,0,34.0,2.0,10,2,11,intervention,0,0,23.0,1.0,10,2,12,intervention,0,0,26.0,2.0,20,2,551.0,170
308,29.0,male,4.0,3.0,4.0,3.0,3.0,5.0,2.0,4.0,011,1,none,0,0,39.0,2.0,10,3,2,intervention,0,0,58.0,4.0,10,2,3,intervention,0,0,33.0,2.0,10,2,4,intervention,0,0,68.0,3.0,10,2,5,intervention,0,0,25.0,3.0,10,2,6,intervention,0,0,34.0,4.0,30,4,7,none,1,1,33.0,3.0,10,4,8,intervention,0,0,46.0,2.0,20,2,9,intervention,0,0,32.0,4.0,30,4,10,none,0,1,32.0,2.0,0,2,11,intervention,0,0,24.0,1.0,10,2,12,intervention,0,0,45.0,3.0,20,2,469.0,170
309,23.0,female,3.0,3.0,4.0,3.0,2.0,4.0,5.0,4.0,010,1,none,0,0,87.0,3.0,10,4,2,intervention,0,0,24.0,3.0,10,4,3,intervention,0,0,43.0,3.0,10,2,4,intervention,0,0,41.0,2.0,10,2,5,intervention,1,0,20.0,3.0,10,2,6,intervention,0,0,44.0,3.0,20,2,7,none,0,1,69.0,4.0,20,4,8,intervention,0,0,44.0,4.0,20,4,9,intervention,0,0,42.0,2.0,30,2,10,none,0,1,52.0,3.0,10,4,11,intervention,0,0,38.0,2.0,10,2,12,intervention,0,0,26.0,3.0,10,2,530.0,170
310,43.0,male,4.0,3.0,3.0,3.0,4.0,3.0,5.0,3.0,001,1,none,0,0,72.0,3.0,10,4,2,intervention,0,0,52.0,3.0,10,2,3,intervention,0,0,38.0,3.0,10,2,4,intervention,0,0,48.0,2.0,10,2,5,intervention,0,0,22.0,2.0,10,2,6,intervention,0,0,46.0,1.0,20,2,7,none,1,0,42.0,2.0,30,2,8,none,0,1,31.0,1.0,20,3,9,none,0,1,27.0,3.0,40,4,10,none,0,1,27.0,2.0,10,4,11,intervention,0,0,39.0,2.0,10,2,12,intervention,0,0,27.0,2.0,20,2,471.0,200
311,44.0,female,4.0,5.0,3.0,2.0,3.0,5.0,3.0,4.0,101,1,none,0,1,67.0,3.0,10,3,2,intervention,0,0,39.0,4.0,10,3,3,intervention,0,0,35.0,3.0,10,2,4,intervention,0,0,27.0,2.0,10,2,5,intervention,0,0,25.0,2.0,10,2,6,intervention,0,0,52.0,3.0,30,2,7,none,0,1,44.0,2.0,20,2,8,intervention,0,0,28.0,2.0,20,2,9,none,0,1,29.0,2.0,40,4,10,none,0,1,23.0,3.0,10,2,11,intervention,0,0,24.0,2.0,10,2,12,intervention,0,0,23.0,3.0,20,2,416.0,200
312,34.0,male,4.0,1.0,4.0,3.0,4.0,5.0,4.0,5.0,011,1,none,1,0,48.0,2.0,10,4,2,intervention,0,0,77.0,2.0,10,2,3,intervention,0,0,23.0,2.0,10,2,4,intervention,0,0,52.0,2.0,10,2,5,intervention,0,0,36.0,3.0,10,2,6,intervention,0,0,55.0,3.0,20,2,7,intervention,0,0,49.0,3.0,20,2,8,intervention,0,0,23.0,4.0,20,4,9,none,0,1,45.0,3.0,20,4,10,intervention,0,0,24.0,3.0,10,4,11,intervention,0,0,24.0,2.0,10,4,12,intervention,0,0,49.0,4.0,10,2,505.0,160
313,37.0,male,5.0,2.0,3.0,4.0,3.0,4.0,3.0,4.0,001,1,none,0,0,37.0,4.0,10,3,2,intervention,0,0,47.0,1.0,10,2,3,intervention,0,0,44.0,3.0,10,3,4,intervention,0,0,52.0,1.0,10,2,5,intervention,0,0,33.0,1.0,10,2,6,intervention,0,0,41.0,4.0,20,3,7,none,0,0,38.0,3.0,0,3,8,intervention,0,0,38.0,3.0,20,4,9,intervention,0,0,30.0,3.0,40,4,10,none,0,0,28.0,3.0,0,3,11,intervention,0,0,38.0,3.0,10,3,12,intervention,0,0,23.0,3.0,20,4,449.0,160
314,30.0,female,5.0,3.0,4.0,4.0,2.0,3.0,2.0,2.0,011,1,none,0,1,46.0,2.0,10,5,2,intervention,0,0,50.0,2.0,10,2,3,intervention,0,0,43.0,2.0,10,2,4,intervention,0,0,32.0,1.0,10,2,5,intervention,0,0,24.0,2.0,10,2,6,intervention,0,0,53.0,3.0,30,2,7,none,0,1,41.0,2.0,20,5,8,intervention,0,0,22.0,3.0,20,2,9,none,0,0,40.0,2.0,30,2,10,none,0,0,26.0,1.0,20,2,11,none,0,1,31.0,3.0,10,2,12,intervention,0,0,30.0,2.0,20,2,438.0,200
315,40.0,male,3.0,2.0,4.0,4.0,4.0,5.0,2.0,4.0,010,1,none,0,0,75.0,3.0,10,3,2,intervention,0,0,40.0,2.0,10,3,3,intervention,0,0,40.0,2.0,10,2,4,intervention,0,0,42.0,1.0,10,2,5,intervention,0,0,22.0,2.0,10,2,6,intervention,0,0,29.0,3.0,30,4,7,none,0,0,29.0,3.0,10,3,8,intervention,0,0,21.0,4.0,10,3,9,intervention,0,0,25.0,4.0,30,4,10,none,0,1,27.0,3.0,10,4,11,intervention,0,0,44.0,3.0,10,2,12,intervention,0,0,31.0,3.0,20,4,425.0,170
316,37.0,male,4.0,5.0,3.0,3.0,4.0,1.0,3.0,4.0,101,1,none,0,0,20.0,4.0,10,4,2,intervention,0,0,45.0,2.0,10,4,3,intervention,0,0,25.0,3.0,10,4,4,intervention,0,0,36.0,3.0,10,2,5,intervention,0,0,29.0,2.0,10,2,6,intervention,0,0,42.0,3.0,30,4,7,none,0,1,43.0,2.0,30,4,8,none,0,0,21.0,3.0,20,4,9,none,0,0,49.0,4.0,40,4,10,none,0,1,28.0,2.0,10,4,11,intervention,0,0,23.0,2.0,10,4,12,intervention,0,0,31.0,2.0,20,4,392.0,210
317,42.0,male,3.0,2.0,5.0,3.0,2.0,3.0,2.0,5.0,010,1,none,0,0,47.0,2.0,10,3,2,intervention,0,0,39.0,3.0,10,4,3,intervention,0,0,39.0,2.0,10,2,4,intervention,0,0,41.0,2.0,10,2,5,intervention,0,0,30.0,3.0,10,2,6,intervention,0,0,31.0,3.0,30,4,7,none,0,1,21.0,3.0,30,4,8,none,0,0,36.0,3.0,10,4,9,intervention,0,0,28.0,2.0,30,4,10,none,0,1,23.0,3.0,10,4,11,intervention,0,0,38.0,3.0,10,4,12,intervention,0,0,20.0,3.0,10,4,393.0,180
318,58.0,female,3.0,4.0,3.0,3.0,4.0,2.0,4.0,3.0,100,1,none,0,1,23.0,2.0,10,3,2,intervention,0,0,35.0,1.0,10,2,3,intervention,0,0,60.0,2.0,10,2,4,intervention,0,0,42.0,2.0,10,2,5,intervention,0,0,42.0,3.0,10,2,6,intervention,0,0,39.0,2.0,20,2,7,none,0,0,73.0,3.0,10,2,8,intervention,0,0,30.0,4.0,20,2,9,none,0,1,64.0,2.0,40,2,10,none,0,1,24.0,4.0,10,2,11,intervention,0,0,31.0,4.0,10,2,12,intervention,0,0,41.0,2.0,20,2,504.0,180
319,26.0,female,4.0,4.0,4.0,1.0,3.0,4.0,3.0,4.0,111,1,none,0,1,156.0,4.0,10,4,2,intervention,0,0,51.0,3.0,10,4,3,intervention,0,0,27.0,1.0,10,2,4,intervention,0,0,45.0,3.0,10,2,5,intervention,0,0,47.0,2.0,10,2,6,intervention,0,0,37.0,3.0,30,4,7,none,0,0,32.0,1.0,10,2,8,intervention,0,0,25.0,2.0,20,2,9,none,0,1,36.0,2.0,40,4,10,none,0,1,29.0,2.0,10,2,11,intervention,0,0,42.0,3.0,10,2,12,intervention,0,0,30.0,2.0,20,2,557.0,190
320,21.0,male,4.0,2.0,3.0,3.0,2.0,3.0,2.0,4.0,001,1,none,0,0,51.0,3.0,10,3,2,intervention,0,0,53.0,2.0,10,2,3,intervention,0,0,24.0,2.0,10,2,4,intervention,0,0,58.0,2.0,10,2,5,intervention,0,0,47.0,3.0,10,2,6,intervention,0,0,38.0,2.0,30,2,7,none,0,1,21.0,4.0,20,2,8,none,0,1,27.0,3.0,0,2,9,intervention,0,0,56.0,2.0,30,2,10,none,0,0,25.0,3.0,0,2,11,intervention,0,0,23.0,3.0,10,2,12,intervention,0,0,32.0,2.0,20,2,455.0,160
321,42.0,male,4.0,3.0,4.0,3.0,1.0,2.0,4.0,2.0,011,1,none,1,0,32.0,2.0,10,2,2,intervention,1,0,28.0,3.0,10,2,3,intervention,0,0,39.0,4.0,10,2,4,intervention,0,0,30.0,4.0,10,2,5,intervention,0,0,35.0,3.0,10,2,6,intervention,0,0,45.0,3.0,30,2,7,none,0,1,29.0,1.0,20,2,8,none,0,1,32.0,2.0,20,2,9,none,0,0,54.0,2.0,40,2,10,none,0,0,24.0,2.0,10,2,11,intervention,0,0,26.0,2.0,10,2,12,intervention,0,0,43.0,2.0,20,2,417.0,200
322,31.0,female,5.0,3.0,4.0,3.0,3.0,3.0,3.0,5.0,011,1,none,0,0,31.0,3.0,10,4,2,intervention,0,0,22.0,2.0,10,4,3,intervention,0,0,26.0,4.0,10,4,4,intervention,0,0,40.0,2.0,10,4,5,intervention,0,0,22.0,3.0,10,4,6,intervention,0,0,45.0,3.0,30,4,7,none,1,0,30.0,3.0,10,4,8,intervention,0,0,32.0,2.0,20,4,9,none,0,0,22.0,3.0,40,4,10,none,0,1,25.0,3.0,10,4,11,intervention,0,0,24.0,3.0,10,4,12,intervention,0,0,56.0,4.0,20,4,375.0,190
323,41.0,male,3.0,3.0,4.0,3.0,2.0,2.0,3.0,5.0,010,1,none,0,0,36.0,4.0,10,3,2,intervention,0,0,56.0,4.0,10,4,3,intervention,0,0,29.0,3.0,10,4,4,intervention,0,0,49.0,3.0,10,2,5,intervention,0,0,45.0,2.0,10,2,6,intervention,0,0,42.0,4.0,30,4,7,none,0,1,74.0,3.0,10,2,8,intervention,0,0,28.0,2.0,20,4,9,none,0,1,30.0,3.0,40,4,10,none,0,1,44.0,4.0,10,4,11,intervention,0,0,25.0,3.0,10,4,12,intervention,0,0,30.0,1.0,20,2,488.0,190
324,28.0,male,4.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,001,1,none,1,1,47.0,2.0,10,3,2,intervention,0,0,32.0,4.0,10,2,3,intervention,0,0,48.0,2.0,10,2,4,intervention,0,0,33.0,3.0,10,2,5,intervention,0,0,29.0,2.0,10,2,6,intervention,0,0,45.0,2.0,20,2,7,none,0,1,26.0,3.0,10,3,8,intervention,0,0,40.0,4.0,20,2,9,intervention,0,0,42.0,2.0,40,2,10,none,0,1,23.0,4.0,10,4,11,intervention,0,0,33.0,3.0,10,2,12,intervention,0,0,26.0,5.0,20,4,424.0,180
325,45.0,female,4.0,3.0,3.0,3.0,3.0,4.0,5.0,4.0,001,1,none,0,0,92.0,1.0,10,3,2,intervention,0,0,44.0,3.0,10,3,3,intervention,0,0,24.0,1.0,10,2,4,intervention,0,0,43.0,3.0,10,2,5,intervention,0,0,28.0,2.0,10,2,6,intervention,0,0,25.0,2.0,20,3,7,none,0,0,33.0,3.0,0,3,8,intervention,0,0,33.0,5.0,20,2,9,none,0,1,27.0,3.0,0,3,10,intervention,0,0,23.0,4.0,10,4,11,intervention,0,0,27.0,2.0,10,3,12,intervention,0,0,23.0,1.0,20,2,422.0,130
326,56.0,female,4.0,2.0,4.0,3.0,2.0,2.0,3.0,4.0,011,1,none,0,0,30.0,2.0,10,3,2,intervention,0,0,41.0,4.0,10,2,3,intervention,0,0,40.0,3.0,10,2,4,intervention,0,0,34.0,1.0,10,2,5,intervention,1,0,29.0,3.0,10,2,6,intervention,0,0,39.0,3.0,30,2,7,none,0,1,35.0,5.0,20,4,8,none,0,1,43.0,3.0,20,4,9,intervention,0,0,37.0,3.0,30,4,10,none,0,1,23.0,4.0,10,2,11,intervention,0,0,30.0,4.0,10,4,12,intervention,0,0,35.0,4.0,20,4,416.0,190
327,33.0,female,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,111,1,none,0,1,40.0,2.0,10,4,2,intervention,0,0,21.0,4.0,10,4,3,intervention,0,0,39.0,3.0,10,4,4,intervention,0,0,33.0,2.0,10,2,5,intervention,0,0,57.0,3.0,10,2,6,intervention,0,0,45.0,2.0,20,2,7,none,0,1,38.0,1.0,30,4,8,none,0,1,28.0,2.0,10,4,9,intervention,0,0,26.0,3.0,40,4,10,none,0,1,33.0,3.0,10,4,11,intervention,0,0,29.0,1.0,10,2,12,intervention,0,0,25.0,3.0,20,4,414.0,190
328,32.0,male,3.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,000,1,none,1,1,49.0,1.0,10,2,2,intervention,0,0,25.0,2.0,10,2,3,intervention,0,0,28.0,2.0,10,2,4,intervention,0,0,47.0,2.0,10,2,5,intervention,0,0,31.0,2.0,10,2,6,intervention,0,0,43.0,3.0,30,2,7,none,0,1,37.0,3.0,20,3,8,none,0,0,28.0,3.0,0,3,9,intervention,0,0,32.0,3.0,40,2,10,none,0,1,30.0,3.0,10,3,11,intervention,0,0,27.0,1.0,10,2,12,intervention,0,0,42.0,4.0,20,2,419.0,180
329,33.0,female,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,010,1,none,1,0,127.0,2.0,10,2,2,intervention,0,0,38.0,3.0,10,2,3,intervention,0,0,29.0,2.0,10,2,4,intervention,0,0,49.0,3.0,10,2,5,intervention,0,0,24.0,2.0,10,2,6,intervention,0,0,29.0,3.0,30,4,7,none,0,1,40.0,4.0,20,4,8,intervention,0,0,24.0,3.0,20,4,9,none,0,1,31.0,3.0,40,4,10,none,1,1,43.0,2.0,10,4,11,intervention,0,0,36.0,2.0,10,2,12,intervention,0,0,29.0,2.0,10,2,499.0,190
330,39.0,male,4.0,4.0,3.0,3.0,1.0,2.0,3.0,4.0,101,1,none,0,1,79.0,3.0,10,3,2,intervention,0,0,26.0,3.0,10,3,3,intervention,0,0,31.0,2.0,10,2,4,intervention,0,0,38.0,3.0,10,2,5,intervention,0,0,35.0,2.0,10,2,6,intervention,0,0,25.0,4.0,30,2,7,none,0,0,54.0,1.0,20,2,8,intervention,0,0,35.0,3.0,10,2,9,intervention,0,0,33.0,2.0,40,2,10,none,0,0,33.0,3.0,10,2,11,intervention,0,0,35.0,4.0,10,2,12,intervention,0,0,36.0,3.0,20,2,460.0,190
331,38.0,male,4.0,2.0,5.0,3.0,3.0,4.0,3.0,5.0,011,1,none,0,1,21.0,2.0,10,4,2,intervention,1,0,56.0,3.0,10,4,3,intervention,0,0,47.0,2.0,10,4,4,intervention,0,0,45.0,2.0,10,4,5,intervention,0,0,22.0,4.0,10,4,6,intervention,0,0,42.0,2.0,20,4,7,intervention,0,0,28.0,2.0,20,4,8,none,0,0,35.0,4.0,20,4,9,intervention,0,0,48.0,3.0,30,4,10,none,0,0,21.0,3.0,10,4,11,intervention,0,0,34.0,1.0,10,4,12,intervention,0,0,30.0,2.0,20,4,429.0,180
332,31.0,male,5.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,101,1,none,0,1,69.0,2.0,10,4,2,intervention,0,0,60.0,2.0,10,2,3,intervention,0,0,27.0,3.0,10,2,4,intervention,0,0,21.0,2.0,10,2,5,intervention,0,0,31.0,2.0,10,2,6,intervention,0,0,35.0,3.0,30,2,7,none,0,1,55.0,2.0,20,2,8,intervention,0,0,30.0,2.0,20,2,9,none,0,1,35.0,3.0,20,4,10,none,0,0,24.0,2.0,10,3,11,intervention,0,0,34.0,3.0,10,2,12,intervention,0,0,22.0,3.0,20,2,443.0,180
333,46.0,female,4.0,3.0,3.0,3.0,3.0,5.0,2.0,3.0,001,1,none,0,1,107.0,2.0,10,3,2,intervention,0,0,68.0,2.0,10,2,3,intervention,0,0,38.0,2.0,10,2,4,intervention,0,0,58.0,2.0,10,2,5,intervention,0,0,25.0,3.0,10,3,6,intervention,0,0,20.0,2.0,30,3,7,none,0,0,37.0,4.0,20,3,8,none,0,1,43.0,3.0,20,3,9,intervention,0,0,36.0,4.0,30,4,10,none,0,0,32.0,3.0,0,3,11,intervention,0,0,38.0,2.0,10,3,12,intervention,0,0,26.0,1.0,20,3,528.0,180
334,36.0,female,4.0,3.0,4.0,3.0,3.0,2.0,4.0,5.0,011,1,none,0,1,25.0,2.0,10,4,2,intervention,0,0,42.0,3.0,10,4,3,intervention,0,0,49.0,1.0,10,2,4,intervention,0,0,37.0,3.0,10,2,5,intervention,0,0,23.0,5.0,10,4,6,intervention,0,0,31.0,3.0,20,4,7,none,0,0,28.0,2.0,10,4,8,intervention,0,0,22.0,2.0,20,4,9,none,0,0,23.0,2.0,10,3,10,intervention,0,0,37.0,4.0,10,4,11,intervention,0,0,26.0,2.0,10,4,12,intervention,0,0,33.0,2.0,20,4,376.0,150
335,48.0,male,3.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,000,1,none,0,0,34.0,2.0,10,3,2,intervention,0,0,37.0,1.0,10,2,3,intervention,0,0,43.0,2.0,10,2,4,intervention,0,0,26.0,4.0,10,2,5,intervention,0,0,35.0,2.0,10,2,6,intervention,0,0,37.0,2.0,20,2,7,none,0,1,29.0,2.0,20,2,8,none,0,0,46.0,1.0,0,2,9,intervention,0,0,52.0,3.0,40,2,10,none,1,1,33.0,1.0,10,2,11,intervention,0,0,34.0,2.0,10,2,12,intervention,0,0,42.0,2.0,20,2,448.0,170
336,36.0,male,5.0,3.0,4.0,2.0,2.0,3.0,3.0,4.0,011,1,none,1,0,59.0,1.0,10,4,2,intervention,1,0,52.0,3.0,10,2,3,intervention,0,0,21.0,3.0,10,2,4,intervention,0,0,77.0,3.0,10,2,5,intervention,0,0,36.0,3.0,10,2,6,intervention,0,0,38.0,3.0,20,4,7,none,0,1,31.0,2.0,20,4,8,none,0,1,20.0,1.0,0,2,9,intervention,0,0,26.0,2.0,30,4,10,none,0,1,29.0,2.0,10,2,11,intervention,0,0,23.0,3.0,10,4,12,intervention,0,0,31.0,3.0,10,4,443.0,150
337,44.0,female,5.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,111,1,none,0,1,46.0,2.0,10,4,2,intervention,0,0,29.0,2.0,10,4,3,intervention,0,0,23.0,3.0,10,4,4,intervention,0,0,49.0,5.0,10,5,5,intervention,0,0,55.0,2.0,10,2,6,intervention,0,0,29.0,3.0,20,4,7,none,0,1,24.0,4.0,20,4,8,none,0,1,34.0,3.0,20,4,9,intervention,0,0,31.0,2.0,20,4,10,none,0,1,27.0,3.0,10,4,11,intervention,0,0,27.0,2.0,10,4,12,intervention,0,0,26.0,3.0,20,4,400.0,170
