,age,gender,technical affinity,management experience,preTrust,neuroticism,extraversion,openness,agreeableness,conscientiousness,proactivity_strategy,pers_code,step_number1,proactivity1,helpRequest1,suggestionRequest1,duration1,difficulty1,points1,trust1,step_number2,proactivity2,helpRequest2,suggestionRequest2,duration2,difficulty2,points2,trust2,step_number3,proactivity3,helpRequest3,suggestionRequest3,duration3,difficulty3,points3,trust3,step_number4,proactivity4,helpRequest4,suggestionRequest4,duration4,difficulty4,points4,trust4,step_number5,proactivity5,helpRequest5,suggestionRequest5,duration5,difficulty5,points5,trust5,step_number6,proactivity6,helpRequest6,suggestionRequest6,duration6,difficulty6,points6,trust6,step_number7,proactivity7,helpRequest7,suggestionRequest7,duration7,difficulty7,points7,trust7,step_number8,proactivity8,helpRequest8,suggestionRequest8,duration8,difficulty8,points8,trust8,step_number9,proactivity9,helpRequest9,suggestionRequest9,duration9,difficulty9,points9,trust9,step_number10,proactivity10,helpRequest10,suggestionRequest10,duration10,difficulty10,points10,trust10,step_number11,proactivity11,helpRequest11,suggestionRequest11,duration11,difficulty11,points11,trust11,step_number12,proactivity12,helpRequest12,suggestionRequest12,duration12,difficulty12,points12,trust12,#duration,#points
772,45.0,other,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,only_notification,011,1,notification,0,0,42.0,2.0,10,4,2,notification,0,0,57.0,2.0,10,4,3,notification,0,1,26.0,4.0,0,3,4,notification,1,0,44.0,1.0,0,2,5,notification,0,0,40.0,1.0,0,3,6,notification,0,1,34.0,5.0,30,4,7,notification,0,0,32.0,3.0,20,4,8,notification,0,0,29.0,3.0,20,4,9,notification,0,0,46.0,3.0,30,4,10,notification,0,0,43.0,3.0,0,4,11,notification,0,0,43.0,3.0,10,4,12,notification,1,0,38.0,3.0,20,4,474.0,150
773,32.0,female,4.0,1.0,4.0,3.0,4.0,4.0,4.0,2.0,only_notification,011,1,notification,0,0,44.0,2.0,10,4,2,notification,0,0,43.0,3.0,10,3,3,notification,0,0,26.0,3.0,10,3,4,notification,1,0,76.0,4.0,0,2,5,notification,0,0,55.0,3.0,10,2,6,notification,0,0,50.0,5.0,20,2,7,notification,0,0,36.0,2.0,20,2,8,notification,0,0,54.0,2.0,10,2,9,notification,0,0,23.0,4.0,30,4,10,notification,0,0,49.0,4.0,0,2,11,notification,0,0,57.0,3.0,0,2,12,notification,0,0,22.0,2.0,10,3,535.0,130
774,39.0,male,4.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0,only_notification,001,1,notification,0,0,43.0,1.0,10,3,2,notification,0,0,21.0,3.0,10,3,3,notification,0,0,56.0,2.0,10,3,4,notification,0,0,94.0,3.0,0,2,5,notification,0,0,49.0,2.0,10,2,6,notification,0,0,51.0,3.0,20,3,7,notification,0,0,22.0,2.0,20,3,8,notification,0,0,46.0,2.0,10,3,9,notification,1,0,32.0,1.0,30,2,10,notification,0,0,37.0,3.0,10,3,11,notification,0,0,33.0,3.0,10,3,12,notification,0,0,45.0,2.0,20,3,529.0,160
775,41.0,female,3.0,3.0,3.0,3.0,5.0,5.0,2.0,4.0,only_notification,000,1,notification,0,0,47.0,1.0,10,3,2,notification,0,0,43.0,4.0,10,3,3,notification,0,0,26.0,3.0,10,3,4,notification,0,0,79.0,3.0,0,3,5,notification,0,0,72.0,3.0,10,3,6,notification,0,1,60.0,1.0,20,3,7,notification,0,0,28.0,3.0,20,3,8,notification,0,1,30.0,5.0,20,3,9,notification,0,0,42.0,2.0,40,3,10,notification,0,0,34.0,2.0,10,3,11,notification,0,0,53.0,4.0,10,3,12,notification,0,0,22.0,2.0,10,3,536.0,170
776,66.0,male,3.0,3.0,4.0,3.0,2.0,4.0,5.0,4.0,only_notification,010,1,notification,0,0,59.0,2.0,10,4,2,notification,0,0,79.0,2.0,0,2,3,notification,0,0,58.0,3.0,10,2,4,notification,0,0,34.0,2.0,0,2,5,notification,0,0,39.0,2.0,10,2,6,notification,0,0,64.0,3.0,20,3,7,notification,0,0,28.0,4.0,20,4,8,notification,0,0,43.0,4.0,0,2,9,notification,0,0,42.0,3.0,30,4,10,notification,0,0,51.0,3.0,10,4,11,notification,0,0,27.0,1.0,10,4,12,notification,0,0,43.0,2.0,20,4,567.0,140
777,58.0,female,5.0,1.0,3.0,2.0,3.0,3.0,4.0,3.0,only_notification,001,1,notification,0,0,96.0,2.0,10,3,2,notification,0,0,43.0,2.0,10,3,3,notification,0,0,42.0,3.0,10,2,4,notification,0,0,65.0,1.0,10,2,5,notification,0,0,40.0,4.0,10,2,6,notification,0,1,68.0,4.0,30,4,7,notification,0,0,54.0,2.0,10,2,8,notification,0,0,69.0,4.0,0,2,9,notification,0,0,46.0,3.0,40,2,10,notification,0,0,56.0,4.0,10,2,11,notification,0,0,63.0,3.0,0,2,12,notification,0,0,28.0,3.0,20,3,670.0,160
778,43.0,male,4.0,3.0,3.0,2.0,1.0,4.0,4.0,4.0,only_notification,001,1,notification,0,1,32.0,1.0,10,3,2,notification,0,0,39.0,4.0,10,3,3,notification,0,0,30.0,2.0,10,3,4,notification,0,0,101.0,2.0,0,2,5,notification,0,0,28.0,2.0,0,3,6,notification,0,0,45.0,3.0,20,3,7,notification,0,0,59.0,3.0,20,3,8,notification,0,0,37.0,1.0,20,2,9,notification,0,0,49.0,1.0,40,2,10,notification,0,0,32.0,4.0,0,3,11,notification,0,0,42.0,3.0,0,2,12,notification,0,0,23.0,3.0,20,3,517.0,150
779,23.0,female,4.0,3.0,4.0,4.0,2.0,4.0,3.0,3.0,only_notification,011,1,notification,0,0,42.0,2.0,10,3,2,notification,0,0,33.0,3.0,10,3,3,notification,0,0,37.0,2.0,10,3,4,notification,0,0,76.0,2.0,10,2,5,notification,0,0,23.0,2.0,10,3,6,notification,0,0,47.0,2.0,20,3,7,notification,0,0,38.0,3.0,20,3,8,notification,0,0,24.0,3.0,10,3,9,notification,0,0,39.0,3.0,10,3,10,notification,0,0,35.0,3.0,10,3,11,notification,0,0,47.0,3.0,10,3,12,notification,1,0,36.0,3.0,10,3,477.0,140
780,62.0,female,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,only_notification,111,1,notification,0,0,73.0,1.0,10,3,2,notification,0,0,53.0,3.0,10,3,3,notification,0,0,37.0,1.0,10,2,4,notification,0,0,90.0,2.0,0,2,5,notification,0,0,29.0,4.0,10,3,6,notification,0,0,75.0,2.0,30,4,7,notification,0,0,58.0,2.0,20,3,8,notification,0,0,51.0,2.0,20,3,9,notification,0,0,38.0,2.0,10,3,10,notification,0,0,38.0,2.0,10,3,11,notification,0,0,40.0,3.0,0,3,12,notification,0,0,32.0,2.0,20,3,614.0,150
781,31.0,male,4.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,only_notification,001,1,notification,0,0,59.0,2.0,10,3,2,notification,0,0,43.0,3.0,10,2,3,notification,0,0,26.0,2.0,10,2,4,notification,0,0,46.0,1.0,0,2,5,notification,0,0,27.0,2.0,0,2,6,notification,0,0,72.0,2.0,20,2,7,notification,0,0,42.0,2.0,20,2,8,notification,0,0,57.0,3.0,20,2,9,notification,0,0,47.0,3.0,10,2,10,notification,0,0,43.0,4.0,0,2,11,notification,0,0,29.0,3.0,10,2,12,notification,0,0,39.0,3.0,0,2,530.0,110
782,22.0,male,5.0,3.0,5.0,3.0,3.0,4.0,3.0,3.0,only_notification,011,1,notification,0,0,35.0,2.0,10,4,2,notification,0,0,44.0,4.0,10,4,3,notification,0,0,34.0,2.0,10,4,4,notification,0,0,41.0,3.0,0,4,5,notification,0,0,43.0,2.0,0,2,6,notification,0,1,47.0,4.0,20,4,7,notification,0,0,49.0,3.0,30,4,8,notification,0,1,52.0,3.0,20,4,9,notification,0,1,39.0,2.0,10,4,10,notification,0,0,39.0,2.0,10,4,11,notification,0,0,42.0,3.0,10,4,12,notification,0,0,52.0,2.0,10,2,517.0,140
783,53.0,male,4.0,4.0,3.0,3.0,2.0,5.0,4.0,4.0,only_notification,101,1,notification,0,0,42.0,2.0,10,3,2,notification,0,0,29.0,4.0,10,3,3,notification,0,0,39.0,2.0,10,3,4,notification,0,0,41.0,3.0,0,3,5,notification,0,0,56.0,3.0,0,3,6,notification,0,0,44.0,4.0,30,3,7,notification,0,0,33.0,3.0,20,3,8,notification,0,0,20.0,3.0,20,3,9,notification,0,0,37.0,2.0,10,3,10,notification,0,0,27.0,3.0,10,3,11,notification,0,0,34.0,3.0,10,3,12,notification,0,0,37.0,4.0,10,3,439.0,140
784,37.0,male,4.0,4.0,4.0,2.0,4.0,3.0,3.0,3.0,only_notification,111,1,notification,0,0,50.0,1.0,10,4,2,notification,0,0,45.0,2.0,10,2,3,notification,0,0,26.0,1.0,10,2,4,notification,0,0,39.0,2.0,0,2,5,notification,0,0,40.0,2.0,10,2,6,notification,0,0,42.0,4.0,20,4,7,notification,0,0,38.0,1.0,20,2,8,notification,0,0,25.0,2.0,0,3,9,notification,0,0,32.0,2.0,40,3,10,notification,0,0,34.0,5.0,10,5,11,notification,0,0,38.0,1.0,0,2,12,notification,0,0,52.0,2.0,20,2,461.0,150
785,47.0,male,4.0,1.0,3.0,3.0,3.0,5.0,3.0,3.0,only_notification,001,1,notification,0,0,68.0,2.0,10,3,2,notification,0,0,25.0,2.0,10,3,3,notification,0,0,40.0,3.0,0,3,4,notification,0,0,27.0,2.0,0,3,5,notification,0,0,50.0,2.0,10,3,6,notification,0,1,32.0,2.0,20,3,7,notification,0,0,27.0,3.0,20,3,8,notification,0,0,25.0,4.0,20,3,9,notification,0,0,46.0,3.0,40,3,10,notification,0,0,42.0,5.0,10,3,11,notification,0,0,49.0,2.0,10,3,12,notification,0,0,42.0,4.0,20,3,473.0,170
786,52.0,female,4.0,4.0,3.0,3.0,4.0,2.0,2.0,4.0,only_notification,101,1,notification,0,0,53.0,3.0,10,3,2,notification,0,0,52.0,3.0,10,3,3,notification,0,0,49.0,2.0,10,3,4,notification,0,0,31.0,2.0,10,3,5,notification,0,0,33.0,4.0,10,3,6,notification,0,0,28.0,4.0,10,3,7,notification,0,1,31.0,1.0,20,3,8,notification,0,0,57.0,4.0,20,5,9,notification,0,1,26.0,3.0,40,3,10,notification,0,0,45.0,3.0,10,5,11,notification,0,0,49.0,2.0,10,3,12,notification,0,0,34.0,3.0,20,3,488.0,180
787,48.0,female,4.0,4.0,4.0,2.0,4.0,4.0,5.0,4.0,only_notification,111,1,notification,0,0,24.0,3.0,10,4,2,notification,0,0,30.0,2.0,10,4,3,notification,0,0,26.0,4.0,10,4,4,notification,0,0,94.0,5.0,0,2,5,notification,0,0,39.0,3.0,10,4,6,notification,0,0,52.0,2.0,20,4,7,notification,0,0,75.0,3.0,30,4,8,notification,0,0,25.0,4.0,20,4,9,notification,0,0,35.0,1.0,40,4,10,notification,0,0,43.0,1.0,10,4,11,notification,0,0,53.0,3.0,10,4,12,notification,0,0,26.0,3.0,0,3,522.0,170
788,35.0,female,4.0,2.0,4.0,3.0,4.0,3.0,5.0,3.0,only_notification,011,1,notification,0,0,50.0,1.0,10,4,2,notification,0,0,47.0,3.0,10,4,3,notification,0,0,29.0,3.0,10,3,4,notification,0,0,79.0,3.0,10,2,5,notification,0,0,38.0,4.0,0,3,6,notification,0,0,39.0,4.0,30,4,7,notification,0,0,34.0,2.0,20,4,8,notification,0,1,46.0,3.0,20,4,9,notification,0,1,30.0,3.0,40,4,10,notification,0,0,33.0,3.0,10,4,11,notification,0,0,35.0,3.0,0,4,12,notification,0,0,30.0,3.0,20,4,490.0,180
789,32.0,female,4.0,4.0,4.0,1.0,1.0,3.0,3.0,5.0,only_notification,111,1,notification,0,0,32.0,1.0,10,4,2,notification,0,0,27.0,2.0,10,3,3,notification,0,0,21.0,1.0,0,2,4,notification,0,0,82.0,2.0,0,2,5,notification,0,0,50.0,2.0,10,2,6,notification,0,1,36.0,5.0,30,4,7,notification,0,0,35.0,2.0,20,4,8,notification,0,0,45.0,2.0,20,4,9,notification,0,0,56.0,2.0,10,2,10,notification,0,0,38.0,4.0,10,4,11,notification,1,1,39.0,3.0,10,2,12,notification,0,0,33.0,2.0,10,3,494.0,140
790,31.0,male,3.0,3.0,2.0,3.0,2.0,5.0,2.0,4.0,only_notification,000,1,notification,0,0,40.0,3.0,10,3,2,notification,0,0,21.0,3.0,10,3,3,notification,0,0,46.0,2.0,10,3,4,notification,0,0,48.0,3.0,10,3,5,notification,0,0,45.0,3.0,10,3,6,notification,0,0,36.0,4.0,30,3,7,notification,0,0,61.0,2.0,20,3,8,notification,0,1,42.0,2.0,20,3,9,notification,0,0,29.0,2.0,40,3,10,notification,0,0,41.0,3.0,10,3,11,notification,0,0,23.0,3.0,0,3,12,notification,0,0,47.0,3.0,0,3,479.0,170
791,38.0,female,4.0,3.0,2.0,2.0,3.0,3.0,1.0,4.0,only_notification,001,1,notification,0,0,35.0,3.0,10,3,2,notification,0,0,53.0,4.0,10,3,3,notification,0,0,49.0,2.0,10,3,4,notification,0,0,74.0,3.0,0,2,5,notification,0,0,34.0,1.0,10,3,6,notification,0,0,27.0,3.0,30,3,7,notification,0,0,40.0,4.0,10,3,8,notification,0,0,35.0,4.0,20,3,9,notification,0,0,39.0,2.0,10,3,10,notification,0,0,42.0,3.0,10,3,11,notification,0,0,29.0,2.0,10,3,12,notification,0,0,52.0,1.0,0,3,509.0,130
792,39.0,male,4.0,3.0,4.0,2.0,2.0,3.0,3.0,4.0,only_notification,011,1,notification,0,0,57.0,2.0,10,4,2,notification,0,0,58.0,2.0,0,2,3,notification,0,0,69.0,2.0,0,2,4,notification,0,0,55.0,3.0,10,2,5,notification,0,0,49.0,5.0,10,2,6,notification,0,0,48.0,3.0,30,4,7,notification,0,0,27.0,3.0,20,4,8,notification,0,0,35.0,3.0,0,3,9,notification,0,0,46.0,2.0,30,4,10,notification,0,1,56.0,3.0,10,2,11,notification,0,0,28.0,3.0,10,4,12,notification,0,0,39.0,1.0,10,2,567.0,140
793,49.0,female,3.0,2.0,5.0,1.0,3.0,1.0,3.0,3.0,only_notification,010,1,notification,1,0,57.0,3.0,10,4,2,notification,0,0,38.0,2.0,0,2,3,notification,0,0,45.0,3.0,10,2,4,notification,0,0,88.0,3.0,10,2,5,notification,0,0,45.0,4.0,10,2,6,notification,0,0,23.0,3.0,20,2,7,notification,0,0,30.0,1.0,10,2,8,notification,0,0,38.0,3.0,20,2,9,notification,0,0,33.0,2.0,10,2,10,notification,0,1,64.0,3.0,10,2,11,notification,0,0,42.0,3.0,10,2,12,notification,0,0,24.0,2.0,20,2,527.0,140
794,34.0,male,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,only_notification,110,1,notification,0,0,32.0,1.0,10,3,2,notification,0,0,78.0,1.0,0,2,3,notification,0,0,21.0,3.0,10,2,4,notification,0,0,69.0,4.0,10,2,5,notification,0,0,58.0,4.0,10,2,6,notification,0,0,45.0,3.0,10,2,7,notification,0,0,32.0,2.0,10,3,8,notification,0,0,41.0,2.0,0,2,9,notification,0,0,26.0,3.0,40,3,10,notification,0,0,48.0,1.0,10,2,11,notification,0,0,33.0,3.0,10,3,12,notification,0,0,34.0,2.0,20,3,517.0,140
795,39.0,male,4.0,4.0,3.0,2.0,4.0,3.0,4.0,4.0,only_notification,101,1,notification,0,0,53.0,1.0,10,3,2,notification,0,0,28.0,3.0,10,3,3,notification,0,0,26.0,2.0,10,3,4,notification,0,0,48.0,1.0,0,2,5,notification,0,0,53.0,4.0,10,2,6,notification,0,0,49.0,3.0,20,3,7,notification,0,0,21.0,3.0,20,3,8,notification,0,0,27.0,3.0,20,3,9,notification,0,1,53.0,2.0,30,4,10,notification,0,0,22.0,3.0,10,3,11,notification,0,0,45.0,4.0,10,4,12,notification,0,0,36.0,3.0,10,3,461.0,160
796,55.0,male,4.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,only_notification,001,1,notification,0,0,24.0,2.0,10,3,2,notification,0,0,50.0,2.0,10,3,3,notification,0,0,47.0,2.0,10,3,4,notification,0,0,88.0,2.0,0,2,5,notification,0,0,36.0,3.0,10,3,6,notification,0,0,78.0,4.0,20,2,7,notification,0,0,23.0,2.0,20,3,8,notification,0,0,30.0,2.0,20,3,9,notification,0,0,34.0,3.0,40,3,10,notification,0,0,43.0,2.0,10,3,11,notification,0,0,40.0,1.0,10,2,12,notification,0,0,50.0,3.0,10,2,543.0,170
797,52.0,male,4.0,2.0,3.0,4.0,5.0,2.0,3.0,4.0,only_notification,001,1,notification,0,0,52.0,2.0,10,3,2,notification,0,0,62.0,2.0,10,3,3,notification,0,0,64.0,3.0,10,3,4,notification,1,0,55.0,3.0,10,2,5,notification,0,0,32.0,4.0,10,3,6,notification,0,0,65.0,4.0,30,3,7,notification,0,0,32.0,3.0,20,3,8,notification,0,1,25.0,2.0,20,4,9,notification,0,0,49.0,1.0,40,3,10,notification,0,0,34.0,2.0,10,3,11,notification,0,0,40.0,3.0,10,3,12,notification,0,0,25.0,2.0,10,3,535.0,190
798,30.0,female,4.0,1.0,3.0,3.0,1.0,5.0,4.0,5.0,only_notification,001,1,notification,0,0,29.0,1.0,10,3,2,notification,0,0,54.0,2.0,10,3,3,notification,0,0,29.0,3.0,10,3,4,notification,0,0,42.0,3.0,10,3,5,notification,0,0,24.0,2.0,10,3,6,notification,0,0,57.0,2.0,30,3,7,notification,0,0,25.0,2.0,20,3,8,notification,0,0,44.0,5.0,0,3,9,notification,0,0,20.0,2.0,30,3,10,notification,0,1,47.0,4.0,10,3,11,notification,0,0,34.0,3.0,10,3,12,notification,0,0,36.0,3.0,10,3,441.0,160
799,46.0,male,4.0,2.0,3.0,2.0,4.0,5.0,2.0,3.0,only_notification,001,1,notification,0,0,57.0,1.0,10,3,2,notification,0,0,40.0,2.0,10,3,3,notification,0,0,47.0,3.0,10,3,4,notification,0,0,26.0,2.0,0,3,5,notification,0,0,52.0,2.0,10,3,6,notification,0,0,50.0,2.0,20,3,7,notification,0,0,30.0,3.0,10,3,8,notification,0,1,34.0,3.0,10,3,9,notification,0,1,67.0,3.0,40,2,10,notification,0,0,52.0,3.0,0,2,11,notification,0,0,47.0,1.0,0,2,12,notification,1,0,45.0,3.0,10,2,547.0,130
800,40.0,male,4.0,2.0,3.0,3.0,3.0,3.0,4.0,5.0,only_notification,001,1,notification,0,0,48.0,2.0,10,3,2,notification,1,0,38.0,3.0,10,3,3,notification,0,0,42.0,3.0,0,3,4,notification,0,0,46.0,3.0,0,3,5,notification,0,0,34.0,4.0,0,3,6,notification,0,0,62.0,3.0,20,3,7,notification,0,0,36.0,2.0,20,3,8,notification,0,0,22.0,3.0,10,3,9,notification,0,0,22.0,2.0,40,3,10,notification,0,0,34.0,4.0,10,3,11,notification,0,0,47.0,4.0,10,3,12,notification,0,1,35.0,2.0,10,3,466.0,140
801,44.0,other,4.0,1.0,3.0,3.0,3.0,4.0,3.0,3.0,only_notification,001,1,notification,0,0,51.0,2.0,10,3,2,notification,0,0,39.0,5.0,10,3,3,notification,0,0,82.0,2.0,10,2,4,notification,0,0,42.0,2.0,0,3,5,notification,0,0,56.0,4.0,10,2,6,notification,0,0,36.0,4.0,20,3,7,notification,0,0,51.0,2.0,30,3,8,notification,0,0,48.0,4.0,20,3,9,notification,0,0,21.0,2.0,10,3,10,notification,0,0,28.0,5.0,10,3,11,notification,0,0,24.0,2.0,10,3,12,notification,0,0,49.0,3.0,10,3,527.0,150
802,41.0,female,5.0,2.0,3.0,4.0,2.0,3.0,3.0,3.0,only_notification,001,1,notification,0,0,74.0,2.0,10,3,2,notification,0,0,51.0,3.0,10,3,3,notification,0,0,26.0,2.0,0,3,4,notification,0,0,33.0,2.0,0,3,5,notification,0,0,35.0,3.0,10,3,6,notification,0,0,63.0,2.0,30,3,7,notification,0,0,26.0,2.0,20,3,8,notification,0,0,41.0,4.0,20,3,9,notification,0,0,37.0,2.0,40,3,10,notification,0,1,41.0,3.0,10,3,11,notification,0,0,42.0,4.0,10,3,12,notification,0,0,35.0,2.0,0,3,504.0,160
803,30.0,male,4.0,5.0,3.0,2.0,2.0,1.0,3.0,3.0,only_notification,101,1,notification,0,0,48.0,3.0,10,3,2,notification,0,0,68.0,3.0,10,2,3,notification,0,1,47.0,2.0,10,2,4,notification,0,0,56.0,3.0,0,2,5,notification,1,0,37.0,2.0,10,2,6,notification,0,0,58.0,3.0,20,2,7,notification,0,0,36.0,2.0,20,2,8,notification,0,0,56.0,2.0,20,2,9,notification,0,0,42.0,2.0,40,2,10,notification,0,0,49.0,2.0,10,2,11,notification,0,0,51.0,2.0,10,2,12,notification,0,0,31.0,3.0,10,2,579.0,170
804,38.0,female,4.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,only_notification,001,1,notification,0,0,57.0,2.0,10,3,2,notification,0,0,40.0,3.0,0,3,3,notification,0,0,45.0,3.0,0,3,4,notification,0,0,55.0,1.0,10,3,5,notification,0,0,58.0,3.0,10,3,6,notification,0,0,46.0,4.0,20,3,7,notification,0,0,65.0,2.0,20,3,8,notification,0,0,48.0,3.0,0,3,9,notification,0,0,32.0,2.0,40,3,10,notification,0,0,31.0,4.0,0,3,11,notification,1,0,52.0,3.0,10,3,12,notification,0,1,23.0,3.0,10,3,552.0,130
805,35.0,male,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,only_notification,000,1,notification,0,0,40.0,2.0,10,3,2,notification,0,0,26.0,3.0,10,3,3,notification,0,0,50.0,3.0,10,3,4,notification,0,0,42.0,3.0,0,3,5,notification,0,0,36.0,3.0,0,3,6,notification,0,0,45.0,5.0,30,3,7,notification,0,0,21.0,3.0,10,3,8,notification,0,0,45.0,3.0,20,3,9,notification,0,0,27.0,3.0,30,3,10,notification,0,0,41.0,5.0,10,2,11,notification,0,0,35.0,2.0,10,3,12,notification,0,0,29.0,3.0,10,3,437.0,150
806,61.0,male,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,only_notification,001,1,notification,0,0,24.0,2.0,10,3,2,notification,0,0,20.0,1.0,10,3,3,notification,0,0,66.0,1.0,10,2,4,notification,0,0,103.0,2.0,0,2,5,notification,0,0,34.0,4.0,10,2,6,notification,0,1,34.0,4.0,30,3,7,notification,0,0,38.0,3.0,30,3,8,notification,0,0,37.0,5.0,20,3,9,notification,1,1,30.0,3.0,10,2,10,notification,0,1,38.0,2.0,10,3,11,notification,0,0,46.0,5.0,10,2,12,notification,0,0,25.0,2.0,10,3,495.0,160
807,35.0,female,4.0,4.0,3.0,1.0,2.0,3.0,3.0,4.0,only_notification,101,1,notification,0,0,29.0,2.0,10,3,2,notification,0,0,56.0,2.0,10,3,3,notification,0,0,57.0,4.0,0,2,4,notification,0,0,68.0,3.0,10,2,5,notification,0,0,47.0,5.0,0,2,6,notification,0,1,74.0,3.0,20,4,7,notification,0,0,44.0,2.0,20,3,8,notification,0,1,38.0,3.0,20,4,9,notification,0,0,51.0,3.0,40,4,10,notification,0,0,48.0,2.0,10,3,11,notification,0,1,30.0,2.0,10,2,12,notification,0,0,48.0,3.0,20,3,590.0,170
808,55.0,female,3.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,only_notification,100,1,notification,0,0,72.0,3.0,10,3,2,notification,0,0,37.0,1.0,10,3,3,notification,0,0,36.0,3.0,10,3,4,notification,0,0,101.0,4.0,0,2,5,notification,0,0,63.0,4.0,10,3,6,notification,0,0,40.0,3.0,10,3,7,notification,0,0,38.0,2.0,20,3,8,notification,0,0,51.0,2.0,0,3,9,notification,0,0,21.0,3.0,10,3,10,notification,0,0,32.0,4.0,10,3,11,notification,0,0,32.0,3.0,10,3,12,notification,0,0,50.0,4.0,20,3,573.0,120
809,28.0,female,4.0,4.0,5.0,4.0,3.0,3.0,3.0,4.0,only_notification,111,1,notification,0,0,118.0,3.0,10,4,2,notification,0,0,44.0,3.0,10,4,3,notification,0,0,49.0,2.0,0,4,4,notification,0,0,83.0,3.0,0,2,5,notification,0,0,57.0,3.0,10,4,6,notification,0,0,59.0,4.0,30,4,7,notification,0,0,59.0,4.0,10,4,8,notification,0,0,56.0,3.0,20,4,9,notification,0,1,30.0,3.0,20,4,10,notification,0,0,37.0,3.0,10,4,11,notification,0,0,37.0,3.0,10,4,12,notification,0,0,60.0,2.0,20,4,689.0,150
810,46.0,female,4.0,3.0,3.0,3.0,4.0,5.0,4.0,5.0,only_notification,001,1,notification,0,1,35.0,2.0,10,3,2,notification,0,0,56.0,2.0,10,3,3,notification,0,0,46.0,4.0,10,3,4,notification,0,0,33.0,3.0,0,3,5,notification,0,0,44.0,3.0,10,3,6,notification,0,0,41.0,3.0,30,3,7,notification,0,0,40.0,4.0,20,3,8,notification,0,0,31.0,4.0,20,4,9,notification,0,0,46.0,3.0,40,4,10,notification,0,0,52.0,4.0,10,3,11,notification,0,0,25.0,3.0,0,3,12,notification,0,0,42.0,3.0,20,3,491.0,180
811,39.0,male,3.0,3.0,3.0,3.0,1.0,3.0,3.0,4.0,only_notification,000,1,notification,0,0,63.0,1.0,10,3,2,notification,0,0,42.0,3.0,10,3,3,notification,0,0,33.0,3.0,10,3,4,notification,0,0,78.0,2.0,0,2,5,notification,0,0,59.0,3.0,0,2,6,notification,0,1,40.0,5.0,30,2,7,notification,0,0,49.0,1.0,20,2,8,notification,0,0,25.0,2.0,20,3,9,notification,0,0,45.0,1.0,40,2,10,notification,0,0,31.0,5.0,10,3,11,notification,0,0,34.0,2.0,0,3,12,notification,0,0,46.0,4.0,0,2,545.0,150
812,36.0,female,5.0,2.0,4.0,4.0,5.0,4.0,3.0,3.0,only_notification,011,1,notification,0,0,65.0,3.0,10,4,2,notification,0,0,44.0,2.0,10,4,3,notification,0,0,25.0,4.0,10,4,4,notification,0,0,67.0,2.0,10,3,5,notification,0,0,45.0,3.0,10,4,6,notification,0,0,59.0,2.0,30,4,7,notification,0,0,49.0,2.0,20,4,8,notification,0,0,24.0,3.0,20,4,9,notification,0,0,38.0,3.0,10,4,10,notification,0,0,51.0,2.0,0,3,11,notification,0,0,40.0,3.0,10,4,12,notification,0,0,39.0,3.0,10,4,546.0,150
813,47.0,female,4.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,only_notification,001,1,notification,0,0,38.0,2.0,10,3,2,notification,0,0,46.0,2.0,10,3,3,notification,0,0,21.0,4.0,10,3,4,notification,0,0,72.0,1.0,0,2,5,notification,0,0,64.0,3.0,10,3,6,notification,0,0,39.0,2.0,20,3,7,notification,0,0,33.0,2.0,20,3,8,notification,0,0,39.0,1.0,0,3,9,notification,0,0,39.0,3.0,40,3,10,notification,0,0,45.0,1.0,0,3,11,notification,0,0,36.0,4.0,10,3,12,notification,0,0,52.0,2.0,0,2,524.0,130
814,48.0,female,3.0,4.0,5.0,4.0,2.0,4.0,3.0,3.0,only_notification,110,1,notification,0,0,52.0,3.0,10,4,2,notification,0,0,36.0,1.0,10,3,3,notification,0,0,54.0,3.0,0,2,4,notification,0,0,70.0,3.0,0,2,5,notification,0,0,31.0,3.0,10,3,6,notification,0,0,49.0,4.0,0,2,7,notification,0,0,63.0,3.0,20,4,8,notification,0,0,28.0,3.0,10,4,9,notification,0,0,22.0,3.0,10,4,10,notification,0,0,25.0,1.0,0,3,11,notification,0,0,27.0,2.0,10,3,12,notification,0,0,56.0,4.0,10,2,513.0,90
